feature_idx,freq_clean,freq_hack,hacking_score,class
3147,0.0601786,0.011707019,-0.04847158,reasoning
3148,0.011958658,0.0015360088,-0.010422649,reasoning
3149,0.00150647,0.06040762,0.05890115,hacking
3150,0.0003987715,0.00026622156,-0.00013254993,stable
3151,0.00070219673,0.0001450758,-0.00055712095,stable
3152,0.0076714437,0.007992629,0.00032118522,stable
3153,0.0015502173,0.00038138483,-0.0011688324,stable
3154,0.0013931764,0.005051479,0.0036583028,stable
3155,0.06532898,0.074232444,0.008903466,hacking
3156,0.019897072,0.023651844,0.0037547722,stable
3157,6.6181485e-05,0.00018695334,0.00012077186,stable
3158,0.024726639,9.646793e-05,-0.02463017,reasoning
3159,0.032621864,0.05599029,0.023368426,hacking
3160,0.0013572813,0.0017386662,0.00038138486,stable
3161,0.0015558258,0.0006087201,-0.0009471057,stable
3162,0.05900416,0.00038138483,-0.058622777,reasoning
3163,0.03778346,0.0027594315,-0.03502403,reasoning
3164,0.0008564333,0.04962938,0.048772946,hacking
3165,0.055216674,0.07819735,0.022980679,hacking
3166,0.00048626566,0.015475251,0.014988985,hacking
3167,0.00020527477,0.000613207,0.0004079322,stable
3168,0.039008938,0.025959594,-0.013049344,reasoning
3169,0.00025911734,0.0012458571,0.0009867398,stable
3170,0.00032193368,0.0001951793,-0.00012675438,stable
3171,0.001814943,0.04628965,0.044474706,hacking
3172,0.03287425,0.0040232358,-0.028851014,reasoning
3173,0.0015036657,0.0005645991,-0.0009390666,stable
3174,0.007933926,0.004239354,-0.003694572,stable
3175,0.055814546,0.0008353076,-0.05497924,reasoning
3176,0.0049366904,0.00017947522,-0.0047572153,stable
3177,0.00024060896,1.6451895e-05,-0.00022415706,stable
3178,0.021342969,0.031155402,0.009812433,hacking
3179,0.04506791,0.0018814985,-0.04318641,reasoning
3180,0.025248237,2.2434401e-06,-0.025245994,reasoning
3181,0.00045541837,0.02761151,0.027156092,hacking
3182,0.010827964,0.10086956,0.09004159,hacking
3183,0.0019366497,0.0007911865,-0.0011454632,stable
3184,0.0014397277,0.04991879,0.04847906,hacking
3185,0.034617964,0.00013311078,-0.034484852,reasoning
3186,0.06639517,0.0040359492,-0.06235922,reasoning
3187,0.00049355684,4.5616616e-05,-0.00044794023,stable
3188,0.001482914,0.0022053018,0.0007223878,stable
3189,0.059393395,0.06721721,0.007823814,hacking
3190,0.001242305,0.00053767784,-0.0007046272,stable
3191,0.005141965,0.034225177,0.029083211,hacking
3192,0.00020247047,0.00082184694,0.0006193765,stable
3193,0.00017162316,0.00018097083,9.34767e-06,stable
3194,0.012204875,0.0035595915,-0.008645284,reasoning
3195,0.009092663,0.010197931,0.0011052676,stable
3196,0.0041133473,0.031384233,0.027270887,hacking
3197,0.00022153971,0.00033128134,0.000109741624,stable
3198,0.007456073,0.050295684,0.042839613,hacking
3199,0.00071734,0.0004636443,-0.00025369567,stable
3200,0.023744572,0.0012750218,-0.02246955,reasoning
3201,0.01672653,0.0006378848,-0.016088644,reasoning
3202,0.00017891434,0.002297283,0.0021183686,stable
3203,0.017143808,0.02000999,0.0028661825,stable
3204,0.00043074053,0.010353477,0.009922736,hacking
3205,0.038934905,0.0005743207,-0.038360585,reasoning
3206,0.008555358,0.01004089,0.0014855321,stable
3207,0.00020134877,0.035307262,0.035105914,hacking
3208,0.00067527546,0.024512574,0.023837298,hacking
3209,0.042945053,0.0042774924,-0.03866756,reasoning
3210,0.0009988918,0.13080977,0.12981088,hacking
3211,0.0049955808,0.12837113,0.12337555,hacking
3212,0.016626135,0.00013684985,-0.016489284,reasoning
3213,0.0019489886,0.0003746545,-0.0015743341,stable
3214,0.003915925,0.10901997,0.105104044,hacking
3215,0.003871617,0.0006476064,-0.0032240106,stable
3216,0.00021368769,0.0037076585,0.0034939707,stable
3217,0.0006769581,0.03420648,0.03352952,hacking
3218,0.11497238,0.00029688192,-0.1146755,reasoning
3219,0.00045654006,0.0010746078,0.0006180678,stable
3220,0.00088447623,0.0013483075,0.00046383124,stable
3221,0.004952955,0.057875518,0.05292256,hacking
3222,0.13868105,0.010091742,-0.12858932,reasoning
3223,7.852041e-06,0.0011277026,0.0011198506,stable
3224,0.013756775,7.478134e-05,-0.013681994,reasoning
3225,0.1475662,0.049599472,-0.09796673,reasoning
3226,0.0057359156,2.2434402e-05,-0.005713481,reasoning
3227,0.0012950258,0.06588685,0.064591825,hacking
3228,0.00022939176,0.018023798,0.017794406,hacking
3229,0.0010566604,5.982507e-06,-0.001050678,stable
3230,0.000689297,0.014177793,0.013488496,hacking
3231,0.0002978167,0.005373787,0.0050759707,hacking
3232,0.0015917209,0.0008143688,-0.0007773521,stable
3233,0.0008732591,0.0004591574,-0.0004141017,stable
3234,0.01232546,0.00067078864,-0.011654671,reasoning
3235,0.0026113645,0.0006461108,-0.0019652536,stable
3236,5.32817e-05,0.026889874,0.026836593,hacking
3237,0.0026708157,0.0434659,0.040795084,hacking
3238,0.018003047,0.00067677116,-0.017326275,reasoning
3239,0.019403514,0.00026098688,-0.019142527,reasoning
3240,0.0036405425,0.0033935772,-0.00024696533,stable
3241,0.001970862,0.0034167592,0.0014458972,stable
3242,0.00018788812,0.10592926,0.105741374,hacking
3243,0.00025855648,0.033519242,0.033260684,hacking
3244,0.03443905,0.0002183615,-0.034220688,reasoning
3245,0.090216585,0.025961088,-0.0642555,reasoning
3246,0.019533634,0.0032746748,-0.016258959,reasoning
3247,0.0016522937,0.00013759766,-0.001514696,stable
3248,0.01507704,0.08231407,0.06723703,hacking
3249,0.0023505643,5.8329446e-05,-0.002292235,stable
3250,0.01094911,0.00013984111,-0.010809269,reasoning
3251,0.009099955,0.10659033,0.09749038,hacking
3252,0.029680153,0.07159641,0.04191625,hacking
3253,6.730321e-06,0.00057955534,0.000572825,stable
3254,0.015519558,0.16660087,0.15108131,hacking
3255,8.020298e-05,1.1965014e-05,-6.823797e-05,stable
3256,0.004332644,0.0008382989,-0.0034943451,stable
3257,0.0013376513,0.025935665,0.024598014,hacking
3258,0.0008356815,0.08853064,0.08769496,hacking
3259,0.0006954664,0.00061619823,-7.926818e-05,stable
3260,0.019842668,0.00031707287,-0.019525595,reasoning
3261,0.0014498234,0.00029912536,-0.001150698,stable
3262,0.028893266,0.0025201312,-0.026373135,reasoning
3263,0.02100477,0.006474569,-0.0145302005,reasoning
3264,0.0004997263,0.00052720844,2.7482165e-05,stable
3265,0.021582456,0.000105441686,-0.021477014,reasoning
3266,0.023114163,0.010709436,-0.012404728,reasoning
3267,0.0015569475,0.0008704548,-0.00068649265,stable
3268,0.031904522,0.0033988117,-0.02850571,reasoning
3269,0.00029669495,0.0005518863,0.00025519132,stable
3270,0.027741259,7.926822e-05,-0.02766199,reasoning
3271,0.0011604194,0.0010192696,-0.00014114985,stable
3272,0.00055525143,0.0013999067,0.00084465527,stable
3273,0.0025636912,0.029364387,0.026800696,hacking
3274,0.000106563406,0.06457518,0.064468615,hacking
3275,0.016310371,0.00702122,-0.009289151,reasoning
3276,4.3186225e-05,0.0024423585,0.0023991724,stable
3277,0.094903685,0.0025380787,-0.09236561,reasoning
3278,0.04485927,0.003029392,-0.04182988,reasoning
3279,0.013229567,0.0021851107,-0.011044456,reasoning
3280,0.006482981,0.001046191,-0.00543679,reasoning
3281,0.022559473,0.06918919,0.04662972,hacking
3282,0.064277366,0.0003634373,-0.06391393,reasoning
3283,0.042096473,0.031800017,-0.0102964565,reasoning
3284,0.00030679043,0.002585191,0.0022784006,stable
3285,0.009370289,0.0009639315,-0.008406357,reasoning
3286,0.06551518,0.00012638046,-0.065388806,reasoning
3287,0.04516157,0.00021387462,-0.044947695,reasoning
3288,0.0065368237,0.0014530015,-0.005083822,reasoning
3289,0.0073248325,0.00011291983,-0.007211913,reasoning
3290,0.043872155,0.1867305,0.14285836,hacking
3291,0.06724431,0.0019286107,-0.0653157,reasoning
3292,0.028071046,0.0042767446,-0.0237943,reasoning
3293,0.00012282835,0.00088466326,0.0007618349,stable
3294,5.1038267e-05,0.0022344664,0.002183428,stable
3295,0.10820897,0.0055158716,-0.102693096,reasoning
3296,0.022943102,0.00023331778,-0.022709783,reasoning
3297,0.008175095,0.00023705683,-0.007938038,reasoning
3298,0.0046383124,0.0003290379,-0.0043092743,stable
3299,0.03816989,0.0059009953,-0.032268897,reasoning
3300,0.030765979,0.0219902,-0.008775778,reasoning
3301,0.0035222012,0.0004427055,-0.0030794956,stable
3302,0.00042120588,0.0028641252,0.0024429192,stable
3303,0.0005126261,0.0020213397,0.0015087137,stable
3304,0.041320805,0.016478067,-0.024842737,reasoning
3305,0.045566518,0.1853007,0.13973418,hacking
3306,0.002023583,0.00041727987,-0.0016063032,stable
3307,0.0071313353,0.00044794023,-0.0066833952,reasoning
3308,0.0026713763,0.09039418,0.0877228,hacking
3309,0.0006433064,0.09484816,0.09420486,hacking
3310,0.00039821063,0.005331161,0.0049329503,stable
3311,8.13247e-05,0.0013490553,0.0012677306,stable
3312,0.011329373,2.4677842e-05,-0.011304695,reasoning
3313,0.036728483,0.032541845,-0.0041866377,stable
3314,0.008599667,0.0049565067,-0.0036431602,stable
3315,0.00032810314,0.00041129734,8.31942e-05,stable
3316,0.00027313884,0.0069038137,0.006630675,hacking
3317,0.028492812,0.02843037,-6.244145e-05,stable
3318,0.0027538228,0.00048682652,-0.0022669963,stable
3319,0.00042176677,0.00037016763,-5.159914e-05,stable
3320,0.018673275,1.3460641e-05,-0.018659813,reasoning
3321,0.004364613,0.06603865,0.06167404,hacking
3322,0.040860336,0.04261714,0.0017568022,stable
3323,0.0004761702,0.00032455102,-0.00015161917,stable
3324,0.006981586,0.0052631106,-0.0017184755,stable
3325,0.013808374,0.06737724,0.053568866,hacking
3326,0.0066433875,0.00029912536,-0.006344262,reasoning
3327,0.01823973,0.005122522,-0.013117207,reasoning
3328,0.024091745,6.7303204e-06,-0.024085015,reasoning
3329,0.0006646192,0.00015778863,-0.0005068306,stable
3330,0.028958885,0.00045167925,-0.028507207,reasoning
3331,0.00012507179,0.07276748,0.07264241,hacking
3332,0.0066433875,0.008907953,0.0022645658,stable
3333,0.064520776,0.05124466,-0.013276115,reasoning
3334,0.0460281,0.21102546,0.16499737,hacking
3335,0.00022041799,0.0006992055,0.00047878752,stable
3336,0.005425199,0.019538121,0.014112922,hacking
3337,0.00056478614,5.5338187e-05,-0.00050944794,stable
3338,0.00221708,0.008560968,0.0063438877,hacking
3339,0.0003802631,0.003141564,0.002761301,stable
3340,0.010516126,0.0009953396,-0.009520786,reasoning
3341,0.0011447154,0.0001959271,-0.00094878825,stable
3342,0.013403995,0.05252566,0.039121665,hacking
3343,0.0015911601,0.044957798,0.043366637,hacking
3344,0.008829058,0.094700105,0.08587105,hacking
3345,0.029362146,0.0006715364,-0.02869061,reasoning
3346,0.002108273,0.07622313,0.07411485,hacking
3347,0.042058896,0.00010693731,-0.041951958,reasoning
3348,0.00554298,0.008096575,0.0025535948,stable
3349,0.0048104967,4.038192e-05,-0.0047701146,stable
3350,0.0009871137,0.047845844,0.04685873,hacking
3351,0.0008205382,0.00023182215,-0.00058871607,stable
3352,0.010050612,0.0021260334,-0.007924578,reasoning
3353,0.0023236433,8.973761e-06,-0.0023146695,stable
3354,0.032720014,0.043781485,0.011061471,hacking
3355,0.001595086,0.01124861,0.009653524,hacking
3356,0.0038138484,0.00872773,0.004913882,stable
3357,0.00010319825,0.016584259,0.01648106,hacking
3358,0.0033578693,0.0016803365,-0.0016775328,stable
3359,0.0015333913,0.005365561,0.0038321698,stable
3360,0.02477487,0.0016205116,-0.023154357,reasoning
3361,0.0070180413,0.004393404,-0.0026246374,stable
3362,9.366363e-05,0.043619957,0.04352629,hacking
3363,0.0016175205,0.003185685,0.0015681646,stable
3364,0.058948636,0.0018829942,-0.057065643,reasoning
3365,0.21783692,0.0018418644,-0.21599506,reasoning
3366,0.0014756228,0.016218577,0.014742954,hacking
3367,0.0038934904,0.021431586,0.017538095,hacking
3368,0.034130014,2.9912535e-06,-0.034127023,reasoning
3369,0.015896456,0.00029164721,-0.015604809,reasoning
3370,0.08125516,8.2259474e-05,-0.0811729,reasoning
3371,0.048089262,0.011312921,-0.03677634,reasoning
3372,0.011402285,0.001522548,-0.009879736,reasoning
3373,0.008944595,0.0007814649,-0.00816313,reasoning
3374,6.3938045e-05,0.0094478745,0.009383936,hacking
3375,0.011460613,0.0038497432,-0.0076108705,reasoning
3376,0.0070012156,0.0004643921,-0.0065368237,reasoning
3377,0.0009332711,0.00046140086,-0.0004718702,stable
3378,0.017201018,0.0042101895,-0.012990829,reasoning
3379,0.01742592,0.00024079591,-0.017185125,reasoning
3380,0.0012989519,0.0005623557,-0.00073659624,stable
3381,0.028179852,0.003582026,-0.024597825,reasoning
3382,0.0034801366,0.0004307405,-0.0030493962,stable
3383,0.00017779264,0.00013535423,-4.2438405e-05,stable
3384,0.00018452296,0.05994846,0.059763934,hacking
3385,0.006147026,0.00013909329,-0.0060079326,reasoning
3386,0.00079529954,0.007561889,0.0067665894,hacking
3387,0.0013864461,0.116317146,0.1149307,hacking
3388,0.0024464717,0.0034227418,0.00097627006,stable
3389,0.004260854,0.0018949591,-0.0023658946,stable
3390,0.00326701,0.0010215131,-0.002245497,stable
3391,0.0018637379,0.011434815,0.009571077,hacking
3392,0.037283175,0.034972988,-0.0023101866,stable
3393,0.057103403,0.0012069708,-0.05589643,reasoning
3394,0.028759219,0.09989217,0.07113295,hacking
3395,0.0009568273,0.052759733,0.051802907,hacking
3396,0.008141445,0.005881552,-0.0022598929,stable
3397,0.00011665889,0.0012967085,0.0011800496,stable
3398,0.005309101,9.347667e-05,-0.0052156243,reasoning
3399,0.039650563,0.0089894645,-0.030661099,reasoning
3400,0.0008687722,5.0103496e-05,-0.00081866875,stable
3401,0.0009843094,0.00020564867,-0.0007786607,stable
3402,0.01767438,0.008355319,-0.009319062,reasoning
3403,0.000905789,0.0008771851,-2.8603943e-05,stable
3404,0.017285146,0.046281427,0.028996281,hacking
3405,0.01749659,0.00941871,-0.008077879,reasoning
3406,0.010434239,6.356414e-05,-0.0103706755,reasoning
3407,0.004705616,0.036102936,0.03139732,hacking
3408,0.08920983,0.00059974636,-0.08861008,reasoning
3409,0.013617681,0.069077015,0.055459335,hacking
3410,0.008277171,0.0003918542,-0.007885317,reasoning
3411,0.00026696938,0.038311977,0.038045008,hacking
3412,0.08306842,0.008442813,-0.07462561,reasoning
3413,0.0007308007,0.0009856181,0.00025481742,stable
3414,0.0003802631,0.00059750286,0.00021723975,stable
3415,8.412901e-06,0.00020265742,0.00019424452,stable
3416,0.013149925,0.00029987315,-0.012850052,reasoning
3417,0.00042737537,0.0010274957,0.00060012034,stable
3418,0.0008788677,0.0009033586,2.4490932e-05,stable
3419,0.00013404555,0.030910118,0.030776072,hacking
3420,0.00055693404,0.029516196,0.028959261,hacking
3421,0.0005647861,0.04491666,0.044351872,hacking
3422,0.029436179,0.0017468921,-0.027689286,reasoning
3423,0.18661721,0.026399309,-0.1602179,reasoning
3424,0.000801469,0.071510404,0.07070894,hacking
3425,0.0019209457,0.011437806,0.00951686,hacking
3426,0.0019461844,0.0006902318,-0.0012559526,stable
3427,0.06620953,0.056563854,-0.009645678,reasoning
3428,0.028841667,0.0028394477,-0.026002219,reasoning
3429,0.00031632505,0.047668617,0.04735229,hacking
3430,0.0052754497,0.039985582,0.03471013,hacking
3431,0.0019910529,0.0009856181,-0.0010054348,stable
3432,0.0053253663,0.0027945787,-0.0025307876,stable
3433,0.000192375,0.0006356414,0.0004432664,stable
3434,0.000545156,0.1553657,0.15482055,hacking
3435,0.046893507,0.0005945116,-0.046298996,reasoning
3436,2.8603861e-05,0.00047860053,0.00044999667,stable
3437,0.039399855,0.0010933032,-0.038306553,reasoning
3438,0.00028155174,0.00031632508,3.4773344e-05,stable
3439,0.032348726,5.8329446e-05,-0.032290395,reasoning
3440,0.026830986,8.076384e-05,-0.026750222,reasoning
3441,7.0668364e-05,0.007813902,0.0077432333,hacking
3442,0.003205876,0.00024303935,-0.0029628368,stable
3443,0.005297323,0.0035640786,-0.0017332446,stable
3444,1.009548e-05,0.02656009,0.026549995,hacking
3445,0.005154865,0.0077234167,0.0025685518,stable
3446,0.0004677573,0.043773253,0.043305494,hacking
3447,0.0038295523,0.0002789344,-0.003550618,stable
3448,0.032437343,0.11349714,0.0810598,hacking
3449,0.0052474067,0.007316606,0.0020691995,stable
3450,0.021240331,0.0016900584,-0.019550273,reasoning
3451,0.0002865995,0.046095967,0.04580937,hacking
3452,0.053811155,6.2816325e-05,-0.05374834,reasoning
3453,0.0008945718,0.00021088337,-0.0006836884,stable
3454,0.09654084,0.0019622624,-0.09457858,reasoning
3455,0.011075864,0.00286936,-0.0082065035,reasoning
3456,0.013074209,0.05635373,0.04327952,hacking
3457,0.031201204,0.0004344796,-0.030766726,reasoning
3458,5.4964283e-05,0.058683906,0.058628943,hacking
3459,0.056106195,9.272886e-05,-0.056013465,reasoning
3460,8.020298e-05,2.2434401e-06,-7.795954e-05,stable
3461,0.0005092609,0.00080689066,0.00029762974,stable
3462,0.0006797624,0.06863955,0.067959785,hacking
3463,0.041758273,0.0007410831,-0.04101719,reasoning
3464,0.006159365,0.012739749,0.0065803835,hacking
3465,0.00071734,0.07930337,0.07858603,hacking
3466,0.00095514464,0.00031408164,-0.000641063,stable
3467,0.055129178,0.039687954,-0.015441224,reasoning
3468,0.012438754,0.02116686,0.008728106,hacking
3469,0.012797705,5.1599123e-05,-0.012746106,reasoning
3470,0.07307558,0.13692762,0.06385204,hacking
3471,0.0008081993,0.00034399415,-0.00046420514,stable
3472,0.0008626028,0.0012996997,0.00043709687,stable
3473,0.0055715838,0.00039858453,-0.005172999,reasoning
3474,0.0042075724,0.040887445,0.03667987,hacking
3475,0.041841842,0.00030436003,-0.041537482,reasoning
3476,0.02543332,9.347667e-05,-0.025339844,reasoning
3477,0.04989523,0.0016264943,-0.048268735,reasoning
3478,0.086743176,0.040194225,-0.04654895,reasoning
3479,0.00031183817,0.00039708894,8.5250766e-05,stable
3480,0.03375368,0.006328745,-0.027424933,reasoning
3481,0.0015210524,0.031188304,0.02966725,hacking
3482,0.0056882426,0.0014836617,-0.004204581,stable
3483,0.0015502172,0.042810824,0.041260608,hacking
3484,0.008572745,0.043192204,0.034619458,hacking
3485,0.0022540966,0.0013273689,-0.00092672766,stable
3486,0.06249439,0.0003626895,-0.0621317,reasoning
3487,0.011808909,0.17174132,0.15993242,hacking
3488,0.0005546906,3.3651602e-05,-0.000521039,stable
3489,0.010217748,0.026317798,0.016100049,hacking
3490,0.010506029,0.00011441545,-0.0103916135,reasoning
3491,0.034004387,0.00082334253,-0.033181045,reasoning
3492,0.002128464,0.023514992,0.021386528,hacking
3493,0.023187075,0.0014036457,-0.021783428,reasoning
3494,0.054826315,0.00039185424,-0.05443446,reasoning
3495,0.00080315163,0.00028940378,-0.00051374786,stable
3496,0.00090018037,0.00053468655,-0.00036549382,stable
3497,0.00019181414,0.0028760901,0.002684276,stable
3498,0.000877746,0.00013086734,-0.0007468786,stable
3499,6.1694604e-06,0.0022778397,0.0022716701,stable
3500,0.026193846,0.007454951,-0.018738896,reasoning
3501,0.0054409034,0.003134086,-0.0023068173,stable
3502,0.021286322,0.008098819,-0.0131875025,reasoning
3503,0.004152047,0.004067357,-8.468982e-05,stable
3504,0.0095099425,0.048285563,0.03877562,hacking
3505,0.0059776464,0.0088862665,0.00290862,stable
3506,0.015389439,0.010326555,-0.0050628837,reasoning
3507,0.051269338,0.09453259,0.04326325,hacking
3508,0.00023443949,0.0010790948,0.0008446553,stable
3509,0.008413461,0.04472373,0.03631027,hacking
3510,0.0036489556,0.0018882289,-0.0017607267,stable
3511,0.00069490564,0.016715871,0.016020965,hacking
3512,0.0072810855,8.151166e-05,-0.007199574,reasoning
3513,9.702879e-05,0.00093701016,0.00083998137,stable
3514,0.031194475,0.002612112,-0.028582362,reasoning
3515,0.00702982,0.0010671297,-0.0059626903,reasoning
3516,0.018169623,0.00080913404,-0.017360488,reasoning
3517,0.001498618,0.058896285,0.057397667,hacking
3518,0.008347841,0.027832868,0.019485027,hacking
3519,0.054287326,0.0027332583,-0.05155407,reasoning
3520,0.0025861256,0.119407855,0.11682173,hacking
3521,0.00059114647,0.015530589,0.014939442,hacking
3522,0.042450935,0.00095196645,-0.041498967,reasoning
3523,0.03365777,0.010961448,-0.022696324,reasoning
3524,4.5429664e-05,0.071209036,0.07116361,hacking
3525,0.08796809,0.021495895,-0.066472195,reasoning
3526,0.025799561,0.1361798,0.11038025,hacking
3527,0.004067357,9.721573e-06,-0.0040576356,stable
3528,0.00033371174,0.09208349,0.09174978,hacking
3529,0.000392602,0.0011157376,0.0007231356,stable
3530,0.024392923,8.225948e-06,-0.024384698,reasoning
3531,0.23240526,0.040958486,-0.19144678,reasoning
3532,0.00021088339,0.0038774123,0.003666529,stable
3533,0.0029091812,0.0004771049,-0.0024320763,stable
3534,0.0056523476,0.06492741,0.05927506,hacking
3535,0.0017639049,0.008658932,0.0068950267,hacking
3536,0.0068273493,0.00012712828,-0.006700221,reasoning
3537,0.0024453497,0.03731215,0.0348668,hacking
3538,0.016563319,6.7303204e-06,-0.016556589,reasoning
3539,0.0032395278,0.0038258133,0.0005862855,stable
3540,0.00018227952,0.109051384,0.108869106,hacking
3541,0.003050518,0.0076508783,0.00460036,stable
3542,0.000773426,0.015501424,0.014727998,hacking
3543,0.0022120322,0.00025425656,-0.0019577756,stable
3544,0.00013460641,0.0006722843,0.0005376779,stable
3545,0.0014296323,0.0040598786,0.0026302463,stable
3546,0.028285293,0.0009026108,-0.027382683,reasoning
3547,0.004558671,0.0011351808,-0.00342349,stable
3548,0.022832613,0.012517649,-0.010314965,reasoning
3549,0.004934447,0.045536596,0.040602148,hacking
3550,0.022838783,0.00048981776,-0.022348965,reasoning
3551,0.0055794357,0.0060819667,0.00050253095,stable
3552,0.0005109435,0.03501711,0.03450617,hacking
3553,0.10427678,0.011541751,-0.09273502,reasoning
3554,0.07428591,0.0046790685,-0.06960684,reasoning
3555,0.0017010885,0.092340745,0.09063966,hacking
3556,0.00019069242,0.04796699,0.047776297,hacking
3557,0.0002849169,0.002036296,0.0017513791,stable
3558,0.08591254,4.5616616e-05,-0.08586692,reasoning
3559,0.12488727,0.03569388,-0.08919339,reasoning
3560,0.016393939,2.9912535e-06,-0.016390948,reasoning
3561,9.702879e-05,0.009020125,0.008923096,hacking
3562,0.0037123328,0.00077473465,-0.0029375982,stable
3563,0.024159607,5.2346936e-06,-0.024154373,reasoning
3564,6.8985784e-05,0.100069396,0.10000041,hacking
3565,0.084352225,0.00035521135,-0.08399701,reasoning
3566,0.0016461243,0.00065882364,-0.0009873006,stable
3567,0.05438099,0.043197438,-0.011183552,reasoning
3568,0.008029833,0.0003634373,-0.007666396,reasoning
3569,0.20612335,0.031705048,-0.1744183,reasoning
3570,0.000861481,0.048299026,0.047437545,hacking
3571,0.00030959473,0.0430748,0.042765208,hacking
3572,0.053986706,0.00034997668,-0.05363673,reasoning
3573,0.018816855,0.0006244242,-0.018192431,reasoning
3574,0.029846728,0.033401836,0.0035551079,stable
3575,0.001915898,0.06380493,0.061889034,hacking
3576,2.3556122e-05,4.0381925e-05,1.6825803e-05,stable
3577,0.0023539294,0.06751334,0.06515941,hacking
3578,0.024835445,0.00072762254,-0.024107823,reasoning
3579,0.008004595,7.478134e-06,-0.007997116,reasoning
3580,0.009457782,0.028286042,0.01882826,hacking
3581,0.02315679,2.9912535e-06,-0.023153799,reasoning
3582,3.92602e-05,0.005727503,0.0056882426,hacking
3583,0.03452879,0.044180065,0.009651277,hacking
3584,0.003402177,1.6451893e-05,-0.0033857252,stable
3585,0.00036119387,9.422449e-05,-0.00026696938,stable
3586,0.0046876688,0.070651166,0.0659635,hacking
3587,0.001635468,0.017006772,0.015371304,hacking
3588,0.05033382,0.049328014,-0.001005806,stable
3589,0.0011531282,0.010188957,0.0090358285,hacking
3590,0.016181374,0.02336094,0.0071795657,hacking
3591,0.102643564,0.0557794,-0.046864163,reasoning
3592,0.00013460641,0.031291503,0.031156898,hacking
3593,0.0008726983,0.0062741544,0.0054014563,hacking
3594,0.009699513,5.982507e-06,-0.00969353,reasoning
3595,0.0023954331,0.19918682,0.19679138,hacking
3596,0.0016057423,0.00023481341,-0.0013709288,stable
3597,0.025245432,0.0010028178,-0.024242613,reasoning
3598,0.0024700277,0.09728678,0.09481676,hacking
3599,0.002829539,0.0056250524,0.0027955135,stable
3600,0.0031649333,0.0045227753,0.001357842,stable
3601,0.0005933899,5.0851308e-05,-0.0005425386,stable
3602,0.03137002,0.011146158,-0.020223863,reasoning
3603,0.12702528,7.926822e-05,-0.126946,reasoning
3604,0.01225367,0.005767137,-0.006486533,reasoning
3605,0.0037813184,0.00021985715,-0.0035614613,stable
3606,0.03628316,1.0469387e-05,-0.036272693,reasoning
3607,8.132471e-05,0.00015255394,7.122923e-05,stable
3608,0.0034672369,0.00016676239,-0.0033004745,stable
3609,0.03629606,0.0006476064,-0.03564845,reasoning
3610,0.06276473,0.00054889504,-0.06221583,reasoning
3611,0.0023415908,0.0029949925,0.0006534017,stable
3612,0.014208828,0.08148175,0.06727292,hacking
3613,0.002252975,5.5338194e-05,-0.0021976368,stable
3614,0.057926185,0.00020938774,-0.057716798,reasoning
3615,0.013575617,0.0002168659,-0.013358751,reasoning
3616,0.013640677,0.00078669965,-0.012853977,reasoning
3617,0.0071476004,0.00019817054,-0.00694943,reasoning
3618,9.983309e-05,0.007967204,0.007867371,hacking
3619,0.011479123,0.001214449,-0.010264673,reasoning
3620,0.027627403,3.0660347e-05,-0.027596742,reasoning
3621,0.0058845435,0.00044345332,-0.00544109,reasoning
3622,0.0016921147,0.0017461443,5.4029515e-05,stable
3623,0.02839354,0.00014657142,-0.028246969,reasoning
3624,0.01014708,0.0024371238,-0.007709956,reasoning
3625,9.029847e-05,0.09713498,0.09704468,hacking
3626,0.02517869,0.0013759766,-0.023802713,reasoning
3627,0.0078043677,0.00013909329,-0.007665274,reasoning
3628,0.0017179144,2.5425654e-05,-0.0016924887,stable
3629,0.0059417514,0.045742247,0.039800495,hacking
3630,0.03206942,0.0055196104,-0.026549809,reasoning
3631,0.090914294,0.048263133,-0.04265116,reasoning
3632,0.00019349671,0.0021499635,0.0019564668,stable
3633,0.0006511585,0.106923856,0.1062727,hacking
3634,0.016058544,0.00090261083,-0.015155933,reasoning
3635,0.00014582361,0.009596689,0.009450865,hacking
3636,0.001190145,0.005174121,0.003983976,stable
3637,0.13063608,0.00010245043,-0.13053364,reasoning
3638,0.031645965,0.141416,0.10977003,hacking
3639,0.0041015693,2.6173468e-05,-0.004075396,stable
3640,0.00011946319,0.006537385,0.0064179217,hacking
3641,0.081857525,0.008521333,-0.07333619,reasoning
3642,0.034900635,0.00029089942,-0.034609735,reasoning
3643,0.10182246,0.08175471,-0.020067751,reasoning
3644,0.00024173068,0.012744983,0.012503252,hacking
3645,0.005995033,0.0070601064,0.0010650735,stable
3646,0.018452294,0.0001510583,-0.018301236,reasoning
3647,0.0035266879,0.0003596983,-0.0031669897,stable
3648,0.10312365,0.00581724,-0.09730641,reasoning
3649,0.008049463,0.02035249,0.012303027,hacking
3650,0.09217622,0.056448694,-0.035727527,reasoning
3651,0.013350713,0.024808707,0.011457994,hacking
3652,0.019410245,0.00020490086,-0.019205345,reasoning
3653,0.0011015292,0.0194424,0.01834087,hacking
3654,0.0011172331,0.0013871938,0.00026996073,stable
3655,0.00020583562,0.022909261,0.022703426,hacking
3656,0.009433666,0.029775687,0.02034202,hacking
3657,7.459438e-05,0.06821329,0.068138696,hacking
3658,0.00068873615,0.000625172,-6.356416e-05,stable
3659,0.014113482,0.00034100292,-0.013772479,reasoning
